,Unnamed: 0,business_status,name,place_id,rating,latitude,longitude,rv_park,beauty_salon,aquarium,home_goods_store,storage,night_club,bicycle_store,shoe_store,furniture_store,drugstore,school,moving_company,electronics_store,supermarket,city_hall,post_office,roofing_contractor,book_store,airport,church,atm,gas_station,movie_theater,convenience_store,shopping_mall,lawyer,car_repair,accounting,florist,university,car_rental,primary_school,library,taxi_stand,bus_station,park,art_gallery,travel_agency,jewelry_store,liquor_store,laundry,secondary_school,gym,veterinary_care,real_estate_agency,department_store,cafe,car_dealer,police,subway_station,parking,locksmith,restaurant,courthouse,light_rail_station,amusement_park,campground,stadium,synagogue,fire_station,bank,museum,store,dentist,bar,casino,hindu_temple,funeral_home,insurance_agency,spa,mosque,cemetery,car_wash,local_government_office,lodging,pet_store,bakery,electrician,embassy,plumber,meal_takeaway,pharmacy,meal_delivery,train_station,zoo,tourist_attraction,hospital,movie_rental,doctor,transit_station,bowling_alley,clothing_store,painter,hair_care,physiotherapist,hardware_store,permanently_closed,atms,banks,bus_stations,churches,gas_stations,hospitals,mosques,pharmacies,restaurants,schools,train_stations,competitors_supermarket,competitors_shopping_mall,Males,Females,Children,Working,Elderly
405,1806,OPERATIONAL,Janbo Building,ChIJf2gD6w-PSxYReufPELDxCh0,1.0,9.0593149,38.7371091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,0,9,4,4,2,5,39,23,0,10,5,129396,138228,61641,195556,10427
406,1595,OPERATIONAL,Titi Supermart,ChIJf4hpoICFSxYR17_96LJ5ipI,4.0,9.032445400000002,38.7746667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,19,0,16,1,15,2,8,25,40,0,9,3,99165,112336,42050,160343,9108
407,1164,OPERATIONAL,Fresh corner,ChIJfZ-R3RuFSxYR2byzlsISR9M,4.0,9.0148487,38.78311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,45,0,11,1,21,4,13,161,23,0,21,34,161592,185072,83403,251219,12042
408,748,OPERATIONAL,Meskerem Supermarket,ChIJf_ul56yFSxYR3DPJG3It7SE,3.0,8.9980647,38.7712374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,46,0,11,3,15,5,10,133,23,0,16,38,103500,117734,44236,167565,9433
409,1869,OPERATIONAL,Rita supermarket,ChIJfaBt_vmJSxYR4N4IxaEgmWs,-,9.0707864,38.6936643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,1,5,1,0,0,1,11,5,0,3,1,207641,221254,123704,295646,9545
410,225,OPERATIONAL,DANOB BAKERY AND PASTRY MIX INGREDIENT,ChIJfdxCy-SBSxYRKchRXKpzkB4,-,8.967159699999998,38.7206609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,0,11,3,1,8,5,32,14,0,4,19,148984,167299,81736,226148,8399
411,1357,OPERATIONAL,Dallol Supermarket,ChIJffhwbp6FSxYRaPnN_iKgilE,-,9.0180446,38.7770297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,40,1,14,3,11,4,13,124,28,0,15,28,161592,185072,83403,251219,12042
412,902,OPERATIONAL,Ferdewos Super Market,ChIJfwRO-MqHSxYR1qjsk24Xou4,-,9.0041703,38.69151199999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,0,10,2,7,5,7,57,22,0,9,12,207641,221254,123704,295646,9545
413,1786,OPERATIONAL,Mehiret Tadese Mkt,ChIJfxeABFGJSxYR_W5x98UdAeo,-,9.051489099999998,38.7001981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,8,0,2,15,0,7,9,0,1,6,207641,221254,123704,295646,9545
414,1235,OPERATIONAL,Musbaha Shop,ChIJg-6vrkmbSxYRWPANMc2EnS4,-,9.015145300000002,38.8229868,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,20,0,12,0,2,1,4,47,12,0,12,10,145225,163770,75491,225517,7987
415,766,OPERATIONAL,Fresh Corner,ChIJg2RcTsaFSxYRzHEY_hRl78Q,5.0,8.9925081,38.7812819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,57,0,13,0,17,3,11,171,19,0,25,42,145225,163770,75491,225517,7987
416,1328,OPERATIONAL,Soma Market,ChIJg3hcqSWFSxYR2rTjdgNIUyg,-,9.0265348,38.74081,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,35,0,10,8,7,16,21,141,19,0,12,72,124898,130474,54200,190442,10730
417,1086,OPERATIONAL,Meseret Mini Market,ChIJg9PdDe-FSxYRKcLhdDJI59g,-,9.0034741,38.81708640000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,23,0,10,0,3,1,9,69,14,0,12,17,145225,163770,75491,225517,7987
418,1311,OPERATIONAL,Mame Mini Market,ChIJgRFPdi2HSxYR7EMNjiwtLXo,-,9.025741899999998,38.71478259999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,6,3,8,11,3,33,12,0,3,1,207641,221254,123704,295646,9545
419,161,OPERATIONAL,Bright Mini Market,ChIJgfn8LamDSxYRU-67cENsQLo,-,8.9468744,38.74151139999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,8,0,13,0,2,2,7,50,16,0,18,4,148984,167299,81736,226148,8399
420,148,OPERATIONAL,Beles Pharmacy,ChIJhUSbtOWDSxYR6Nbqked274c,-,8.952107599999998,38.7447917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,13,0,3,3,6,37,17,0,17,2,148984,167299,81736,226148,8399
421,554,OPERATIONAL,Selamawit Mini Market,ChIJhZ1t8uuFSxYRLdJG794Up5k,-,8.9884323,38.7815155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,37,0,7,0,18,3,10,162,20,0,22,16,145225,163770,75491,225517,7987
422,859,OPERATIONAL,Amigo Mart,ChIJhy4CU_iFSxYRliNKKsTsU9s,-,8.9949251,38.8108106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,9,0,10,0,6,1,9,113,17,0,24,15,145225,163770,75491,225517,7987
423,878,OPERATIONAL,DAT Super Marlket,ChIJhzR_iFiFSxYRB3Tt0JAJ6KU,-,8.9897096,38.8108605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,6,0,8,0,8,1,6,84,9,0,19,13,145225,163770,75491,225517,7987
424,1134,OPERATIONAL,251 Store ET Jo Mini Market,ChIJhziymUOFSxYRmxdLjea_r2o,-,9.014327,38.7373418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,37,0,12,5,19,4,10,103,18,0,9,42,96272,105441,42676,150181,8856
425,672,OPERATIONAL,Dil Gebeya,ChIJi5EIK5GGSxYRy7Ueoo1wRps,5.0,8.989470299999997,38.72351829999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,16,0,7,2,4,1,8,55,31,0,10,7,148984,167299,81736,226148,8399
426,1244,OPERATIONAL,Kulomini Market,ChIJi6BPnmGFSxYRFJ8Ph3RicmM,-,9.0194703,38.8202651,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,22,0,15,3,3,1,4,47,11,0,17,12,145225,163770,75491,225517,7987
427,1239,OPERATIONAL,Gurdshola Super Maket,ChIJi6OmyHybSxYRa6EacJR9HVQ,-,9.019001499999998,38.8218925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,21,0,14,1,2,1,5,49,11,0,16,12,145225,163770,75491,225517,7987
428,1757,OPERATIONAL,Liyu Gebeya Minimaketr,ChIJi6cnW2qPSxYRpTmbmt6aMEI,-,9.0429533,38.74603400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,22,0,13,4,14,8,10,92,39,0,8,16,99165,112336,42050,160343,9108
429,1828,OPERATIONAL,Adanu Mini Market,ChIJi8I9q6SPSxYRoxDUv6PMtLQ,-,9.056108299999998,38.7743433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,11,0,2,3,2,13,21,0,4,4,161592,185072,83403,251219,12042
430,56,OPERATIONAL,Total Mini Market,ChIJi96cnJ-DSxYRXTdUSGV7J1M,-,8.910921799999999,38.7447789,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,2,0,148984,167299,81736,226148,8399
431,1715,OPERATIONAL,Biruk Solomon Dwelling,ChIJiVoVCA2RSxYRjzBkpZQucSE,-,9.0420378,38.8737831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,5,0,2,0,3,10,0,0,6,0,161592,185072,83403,251219,12042
432,1593,OPERATIONAL,Hirut,ChIJiYM0Kn6PSxYR_Ist-e-ADco,3.0,9.0324853,38.7758037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,17,0,17,1,13,0,8,30,34,0,8,2,99165,112336,42050,160343,9108
433,1798,OPERATIONAL,Yekmet Mini Market,ChIJiZkX4KeJSxYRo5lmH2xN21E,-,9.0538048,38.7222733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,0,14,3,8,10,7,46,23,0,7,4,129396,138228,61641,195556,10427
434,1852,OPERATIONAL,Bezanart Supermarket,ChIJi_70S-OJSxYRDsujk5BvBPE,-,9.0594863,38.7353501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,0,10,4,1,3,4,42,22,0,10,5,129396,138228,61641,195556,10427
435,872,OPERATIONAL,251 Store ET Pick and Pay store,ChIJiz682QuFSxYRC1atG-A2DcQ,-,9.001776799999998,38.8104577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,27,0,11,1,6,0,13,153,27,0,35,19,145225,163770,75491,225517,7987
436,1839,OPERATIONAL,Muna Mini Market,ChIJj-0mDSCRSxYR2CTa9okawk0,-,9.0586374,38.87791259999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,7,2,0,2,1,12,5,0,4,1,161592,185072,83403,251219,12042
437,1317,OPERATIONAL,Abdisemen Mini,ChIJj0GluOSHSxYRFP0n4_U5BFU,-,9.0290581,38.7315329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,32,0,7,3,9,11,16,137,31,0,16,59,124898,130474,54200,190442,10730
438,239,OPERATIONAL,Weyinshet Mini Market,ChIJj3otBV-DSxYRpHfBUA0hp1Q,-,8.9554972,38.76505489999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,8,0,10,5,5,3,10,27,12,0,8,6,88714,92826,49000,126823,5447
439,741,OPERATIONAL,Asefash Supermarket,ChIJj4_kw0eESxYRehIW8HyD1N0,3.0,8.9886159,38.7593375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,55,0,38,4,41,3,12,152,55,0,31,29,103500,117734,44236,167565,9433
440,414,OPERATIONAL,Bere Kamil Supermkt,ChIJj5pRBVuHSxYR3EFY8uVfuPE,3.0,8.982780499999997,38.6966039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,1,9,3,4,7,5,33,20,0,4,4,207641,221254,123704,295646,9545
441,1774,OPERATIONAL,251 Store ET Selamawit mini Market,ChIJjTrqbE-RSxYR7raDqAwP7Hg,-,9.0506389,38.879,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,2,1,0,2,8,2,0,4,0,161592,185072,83403,251219,12042
442,110,OPERATIONAL,Meselech,ChIJjTxFHeOBSxYR-dHfXOIobig,-,8.9577645,38.71153689999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,0,4,2,2,3,10,56,14,0,14,15,148984,167299,81736,226148,8399
443,514,OPERATIONAL,Masa Minimarket,ChIJjU6sCAKFSxYRb-KLTBrOa1U,-,8.9842978,38.7561309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,57,1,35,5,43,5,12,121,58,0,27,32,103500,117734,44236,167565,9433
444,407,OPERATIONAL,251 Store ET Habesha,ChIJjVbPmXWHSxYR62Vj_mpDJ8M,-,8.9808056,38.6875556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,7,2,2,8,6,37,16,0,9,7,207641,221254,123704,295646,9545
445,1269,OPERATIONAL,Toyba Mini Market,ChIJjWFFVCqbSxYRyCGSvroii14,-,9.0167073,38.8533554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,0,8,1,3,2,10,49,19,0,14,8,145225,163770,75491,225517,7987
446,1739,OPERATIONAL,Mahlet S.market,ChIJjXCPzV6PSxYRiJZXy4xY5Z0,-,9.0496533,38.7378965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,0,12,1,8,4,3,58,37,0,10,5,99165,112336,42050,160343,9108
447,1527,OPERATIONAL,Mima Mine Market,ChIJj_7sSAOFSxYRk8VQEY2SE48,-,9.0257226,38.73966269999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,38,0,8,7,8,19,21,142,19,0,14,64,124898,130474,54200,190442,10730
448,26,OPERATIONAL,Natanem Mini Market,ChIJjaNuozp5SxYRonffvA_Hmuo,-,8.880882199999999,38.76886869999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,1,1,3,1,2,20,2,0,8,2,88714,92826,49000,126823,5447
